POS;NUMBER;LAP;TIME;GAP_FIRST;GAP_PREVIOUS;KPH; LAPS;TEAM;CLASS;GROUP;DIVISION;VEHICLE;TIRES;IMSA_CarId;IMSA_TeamId;IMSA_ClassId;IMSA_CarTypeId;IMSA_ManufacturerId;IMSA_TireId;IMSA_SponsorId;IMSA_EventEntryId;*Extra 9;*Extra 10;DRIVER1_FIRSTNAME;DRIVER1_SECONDNAME;DRIVER1_LICENSE;DRIVER1_HOMETOWN;DRIVER1_COUNTRY;DRIVER1_SHORTNAME;DRIVER1_IMSA_DriverId;DRIVER1_IMSA_DriverPlugId;DRIVER1_IMSA_DriverRatingLong;DRIVER1_*Extra 4;DRIVER1_*Extra 5;DRIVER2_FIRSTNAME;DRIVER2_SECONDNAME;DRIVER2_LICENSE;DRIVER2_HOMETOWN;DRIVER2_COUNTRY;DRIVER2_SHORTNAME;DRIVER2_IMSA_DriverId;DRIVER2_IMSA_DriverPlugId;DRIVER2_IMSA_DriverRatingLong;DRIVER2_*Extra 4;DRIVER2_*Extra 5;DRIVER3_FIRSTNAME;DRIVER3_SECONDNAME;DRIVER3_LICENSE;DRIVER3_HOMETOWN;DRIVER3_COUNTRY;DRIVER3_SHORTNAME;DRIVER3_IMSA_DriverId;DRIVER3_IMSA_DriverPlugId;DRIVER3_IMSA_DriverRatingLong;DRIVER3_*Extra 4;DRIVER3_*Extra 5;DRIVER4_FIRSTNAME;DRIVER4_SECONDNAME;DRIVER4_LICENSE;DRIVER4_HOMETOWN;DRIVER4_COUNTRY;DRIVER4_SHORTNAME;DRIVER4_IMSA_DriverId;DRIVER4_IMSA_DriverPlugId;DRIVER4_IMSA_DriverRatingLong;DRIVER4_*Extra 4;DRIVER4_*Extra 5;DRIVER5_FIRSTNAME;DRIVER5_SECONDNAME;DRIVER5_LICENSE;DRIVER5_HOMETOWN;DRIVER5_COUNTRY;DRIVER5_SHORTNAME;DRIVER5_IMSA_DriverId;DRIVER5_IMSA_DriverPlugId;DRIVER5_IMSA_DriverRatingLong;DRIVER5_*Extra 4;DRIVER5_*Extra 5;DRIVER6_FIRSTNAME;DRIVER6_SECONDNAME;DRIVER6_LICENSE;DRIVER6_HOMETOWN;DRIVER6_COUNTRY;DRIVER6_SHORTNAME;DRIVER6_IMSA_DriverId;DRIVER6_IMSA_DriverPlugId;DRIVER6_IMSA_DriverRatingLong;DRIVER6_*Extra 4;DRIVER6_*Extra 5;
1;55;13;1:35.679;-;-;215.6;27;Mazda Team Joest;DPi;;;Mazda DPi;M;409;201;27;48;110;3;;6410;;;Jonathan;Bomarito;Gold;;USA;;309;1;Gold;;;Harry;Tincknell;Platinum;;GBR;;1288;2;Platinum;;;Ryan;Hunter-Reay;Platinum;;USA;;81;3;Platinum;;;;;;;;;;;;;;;;;;;;;
2;77;21;1:36.160;+0.481;+0.481;214.5;25;Mazda Team Joest;DPi;;;Mazda DPi;M;410;201;27;48;110;3;;6413;;;Oliver;Jarvis;Platinum;;GBR;;1999;1;Platinum;;;Tristan;Nunez;Gold;;USA;;169;2;Gold;;;Olivier;Pla;Platinum;;FRA;;2024;3;Platinum;;;;;;;;;;;;;;;;;;;;;
13;18;7;1:40.806;+5.127;+0.555;204.6;17;Era Motorsport;LMP2;;;ORECA LMP2 07;M;761;291;28;85;7637;3;;6528;;;Dwight;Merriman;Bronze;;USA;;1930;1;Bronze;;;Kyle;Tilley;Silver;;GBR;;1079;2;Silver;;;Ryan;Lewis;Silver;;GBR;;72;3;Silver;;;Nic;Minassian;Platinum;;FRA;;1084;4;Platinum;;;;;;;;;;;;;;;
14;25;4;1:44.142;+8.463;+3.336;198.0;31;BMW Team RLL;GTLM;;;BMW M8 GTE;M;412;17;3;66;74;3;;6281;;;Bruno;Spengler;Platinum;;CAN;;903;1;Platinum;;;Connor;De Phillippi;Gold;;USA;;698;2;Gold;;;Philipp;Eng;Platinum;;AUT;;883;4;Platinum;;;Colton;Herta;Gold;;USA;;1602;5;Gold;;;;;;;;;;;;;;;
15;912;8;1:44.207;+8.528;+0.065;197.9;25;Porsche GT Team;GTLM;;;Porsche 911 RSR-19;M;740;174;3;87;112;3;;6171;;;Earl;Bamber;Platinum;;NZL;;651;4;Platinum;;;Laurens;Vanthoor;Platinum;;BEL;;1241;2;Platinum;;;Mathieu;Jaminet;Gold;;FRA;;1449;3;Gold;;;;;;;;;;;;;;;;;;;;;
16;911;20;1:44.233;+8.554;+0.026;197.9;24;Porsche GT Team;GTLM;;;Porsche 911 RSR-19;M;739;174;3;87;112;3;;6159;;;Nick;Tandy;Platinum;;GBR;;124;2;Platinum;;;Fred;Makowiecki;Platinum;;FRA;;2003;3;Platinum;;;Matt;Campbell;Gold;;AUS;;1791;4;Gold;;;;;;;;;;;;;;;;;;;;;
17;62;24;1:44.633;+8.954;+0.400;197.1;27;Risi Competizione;GTLM;;;Ferrari 488 GTE;M;26;26;3;8;106;3;;6549;;;Daniel;Serra;Gold;;BRA;;687;1;Gold;;;James;Calado;Platinum;;GBR;;1096;2;Platinum;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;24;21;1:44.690;+9.011;+0.057;197.0;21;BMW Team RLL;GTLM;;;BMW M8 GTE;M;434;17;3;66;74;3;;6269;;;Jesse;Krohn;Gold;;FIN;;2005;1;Gold;;;John;Edwards;Platinum;;USA;;942;2;Platinum;;;Chaz;Mostert;Gold;;AUS;;1753;3;Gold;;;Augusto;Farfus;Platinum;;BRA;;701;4;Platinum;;;;;;;;;;;;;;;
19;3;7;1:44.950;+9.271;+0.260;196.5;27;Corvette Racing;GTLM;;;Corvette C8.R;M;748;23;3;83;105;3;;6293;;;Nicky;Catsburg;Platinum;;NLD;;1113;3;Platinum;;;Antonio;Garcia;Platinum;;ESP;;12;1;Platinum;;;Jordan;Taylor;Platinum;;USA;;13;2;Platinum;;;;;;;;;;;;;;;;;;;;;
20;4;25;1:45.071;+9.392;+0.121;196.3;27;Corvette Racing;GTLM;;;Corvette C8.R;M;749;23;3;83;105;3;;6305;;;Oliver;Gavin;Platinum;;GBR;;14;1;Platinum;;;Tommy;Milner;Platinum;;USA;;15;2;Platinum;;;Marcel;Fassler;Platinum;;CHE;;348;3;Platinum;;;;;;;;;;;;;;;;;;;;;
21;11;18;1:47.084;+11.405;+2.013;192.6;28;GRT Grasser Racing Team;GTD;;;Lamborghini Huracan GT3;M;255;151;4;13;1609;3;;6617;;;Richard;Heistand;Bronze;;USA;;1817;1;Bronze;;;Steijn;Schothorst;Silver;;NLD;;2008;2;Silver;;;Franck;Perera;Platinum;;FRA;;1617;3;Platinum;;;Albert;Costa Balboa;Gold;;ESP;;2014;4;Gold;;;;;;;;;;;;;;;
22;57;9;1:47.180;+11.501;+0.096;192.4;23;Heinricher Racing w/MSR Curb-Agajanian;GTD;;;Acura NSX GT3;M;590;3;4;43;7641;3;;6697;;;Alvaro;Parente;Platinum;;PRT;;1583;1;Platinum;;;Misha;Goikhberg;Silver;;RUS;;168;2;Silver;;;Trent;Hindman;Silver;;USA;;244;3;Silver;;;AJ;Allmendinger;Gold;;USA;;619;4;Gold;;;;;;;;;;;;;;;
23;44;24;1:47.268;+11.589;+0.088;192.3;27;GRT Magnus;GTD;;;Lamborghini Huracan GT3;M;32;32;4;13;1609;3;;6483;;;Marco;Mapelli;Gold;;ITA;;1283;4;Gold;;;Spencer;Pumpelly;Silver;;USA;;64;3;Silver;;;John;Potter;Bronze;;USA;;670;1;Bronze;;;Andy;Lally;Gold;;USA;;25;2;Gold;;;;;;;;;;;;;;;
24;48;4;1:47.301;+11.622;+0.033;192.2;23;Paul Miller Racing;GTD;;;Lamborghini Huracan GT3;M;449;34;4;13;1609;3;;6824;;;Bryan;Sellers;Gold;;USA;;18;1;Gold;;;Madison;Snow;Silver;;USA;;155;2;Silver;;;Corey;Lewis;Silver;;USA;;763;3;Silver;;;Andrea;Caldarelli;Gold;;USA;;2016;4;Gold;;;;;;;;;;;;;;;
25;12;5;1:47.343;+11.664;+0.042;192.1;5;AIM VASSER SULLIVAN;GTD;;;Lexus RC-F GT3;M;753;251;4;82;7644;3;;6350;;;Frankie;Montecalvo;Silver;;USA;;1279;1;Silver;;;Townsend;Bell;Gold;;USA;;117;2;Gold;;;Shane;van Gisbergen;Platinum;;NZL;;658;3;Platinum;;;Aaron;Telitz;Silver;;USA;;1780;4;Silver;;;;;;;;;;;;;;;
26;63;4;1:47.361;+11.682;+0.018;192.1;25;Scuderia Corsa;GTD;;;Ferrari 488 GT3;M;37;25;4;16;106;3;;6458;;;Cooper;MacNeil;Silver;;USA;;113;1;Silver;;;Toni;Vilander;Platinum;;FIN;;21;2;Platinum;;;Jeff;Westphal;Silver;;USA;;682;3;Silver;;;Alessandro;Balzan;Gold;;ITA;;681;4;Gold;;;;;;;;;;;;;;;
27;9;7;1:47.507;+11.828;+0.146;191.8;22;Pfaff Motorsports;GTD;;;Porsche 911 GT3 R;M;747;290;4;14;112;3;;6239;;;Dennis;Olsen;Gold;;NOR;;1727;1;Gold;;;Zacharie;Robichon;Silver;;CAN;;1176;2;Silver;;;Lars;Kern;Silver;;DEU;;1785;3;Silver;;;Patrick;Pilet;Platinum;;FRA;;287;4;Platinum;;;;;;;;;;;;;;;
28;88;10;1:47.594;+11.915;+0.087;191.7;26;WRT Speedstar Audi Sport;GTD;;;Audi R8 LMS GT3;M;781;299;4;12;909;3;;6741;;;Mirko;Bortolotti;Platinum;;ITA;;1102;1;Platinum;;;Rolf;Ineichen;Silver;;CHE;;662;2;Silver;;;Daniel;Morad;Silver;;CAN;;1144;3;Silver;;;Dries;Vanthoor;Gold;;BEL;;;4;Gold;;;;;;;;;;;;;;;
29;86;9;1:47.652;+11.973;+0.058;191.6;27;Meyer Shank Racing w/Curb-Agajanian;GTD;;;Acura NSX GT3;M;239;3;4;43;7641;3;;6709;;;Mario;Farnbacher;Gold;;DEU;;318;1;Gold;;;Matt;McMurry;Silver;;USA;;393;2;Silver;;;Shinya;Michimi;Silver;;USA;;1057;3;Silver;;;Jules;Gounon;Gold;;FRA;;1224;4;Gold;;;;;;;;;;;;;;;
30;47;11;1:47.658;+11.979;+0.006;191.6;29;Precision Performance Motorsports;GTD;;;Lamborghini Huracan GT3;M;799;308;4;13;1609;3;;6922;;;Brandon;Gdovic;Silver;;USA;;954;1;Silver;;;Eric;Lux;Silver;;USA;;96;4;Silver;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;16;10;1:47.728;+12.049;+0.070;191.4;24;Wright Motorsports;GTD;;;Porsche 911 GT3 R;M;441;111;4;14;112;3;;6250;;;Ryan;Hardwick;Bronze;;USA;;1256;1;Bronze;;;Patrick;Long;Platinum;;USA;;27;2;Platinum;;;Anthony;Imperato;Silver;;USA;;807;3;Silver;;;Klaus;Bachler;Gold;;AUT;;663;4;Gold;;;;;;;;;;;;;;;
32;54;25;1:47.859;+12.180;+0.131;191.2;27;BLACK SWAN RACING;GTD;;;Porsche 911 GT3 R;M;784;30;4;14;112;3;;6776;;;Jeroen;Bleekemolen;Gold;;NLD;;186;2;Gold;;;Trenton;Estep;Silver;;USA;;1353;3;Silver;;;Sven;Muller;Gold;;DEU;;1101;4;Gold;;;Tim;Pappas;Bronze;;USA;;;1;Bronze;;;;;;;;;;;;;;;
33;14;4;1:47.889;+12.210;+0.030;191.2;24;AIM VASSER SULLIVAN;GTD;;;Lexus RC-F GT3;M;754;251;4;82;7644;3;;6363;;;Parker;Chase;Silver;;USA;;1137;1;Silver;;;Jack;Hawksworth;Gold;;GBR;;838;2;Gold;;;Kyle;Busch;Platinum;;USA;;2012;3;Platinum;;;Michael;De Quesada;Silver;;USA;;1136;4;Silver;;;;;;;;;;;;;;;
34;74;10;1:48.001;+12.322;+0.112;191.0;25;Riley Motorsports;GTD;;;Mercedes-AMG GT3;M;738;35;4;45;7643;3;;6146;;;Gar;Robinson;Silver;;USA;;861;1;Silver;;;Lawson;Aschenbach;Gold;;USA;;380;2;Gold;;;Ben;Keating;Bronze;;USA;;378;3;Bronze;;;Felipe;Fraga;Gold;;BRA;;2000;4;Gold;;;;;;;;;;;;;;;
35;23;16;1:48.074;+12.395;+0.073;190.8;27;Heart Of Racing Team;GTD;;;Aston Martin Vantage GT3;M;767;294;4;18;73;3;;6584;;;Alex;Riberas;Gold;;ESP;;2006;1;Gold;;;Roman;De Angelis;Silver;;CAN;;1379;2;Silver;;;Ian;James;Silver;;USA;;453;3;Silver;;;Nicki;Thiim;Platinum;;AFG;;130;4;Platinum;;;;;;;;;;;;;;;
36;96;3;1:48.092;+12.413;+0.018;190.8;24;Turner Motorsport;GTD;;;BMW M6 GT3;M;38;38;4;17;74;3;;6515;;;Jens;Klingmann;Gold;;DEU;;902;4;Gold;;;Dillon;Machavern;Silver;;USA;;463;3;Silver;;;Bill;Auberlen;Gold;;USA;;1991;1;Gold;;;Robby;Foley;Silver;;USA;;1302;2;Silver;;;;;;;;;;;;;;;
37;19;22;1:48.534;+12.855;+0.442;190.0;22;GEAR Racing powered by GRT Grasser;GTD;;;Lamborghini Huracan GT3;M;263;151;4;13;1609;3;;6618;;;Christina;Nielsen;Silver;;DNK;;1981;1;Silver;;;Katherine;Legge;Gold;;GBR;;384;2;Gold;;;Tati;Calderon;Silver;;COL;;1941;3;Silver;;;Rahel;Frey;Silver;;CHE;;1550;4;Silver;;;;;;;;;;;;;;;
38;2;0;;;;;0;Rick Ware Racing;LMP2;;;Multimatic/Riley LMP2;M;798;307;28;50;7649;3;;6914;;;Jonathan;Hoggard;Silver;;GBR;;1943;3;Silver;;;Cody;Ware;Silver;;USA;;808;4;Silver;;;James;Davison;Gold;;AUS;;425;2;Gold;;;Mark;Kvamme;Bronze;;USA;;656;1;Bronze;;;;;;;;;;;;;;;
39;51;0;;;;;0;PR1/Mathiasen Motorsports;LMP2;;;ORECA LMP2 07;M;802;16;28;85;7637;3;;6961;;;Gabriel;Aubry;Gold;;FRA;;1769;2;Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;98;0;;;;;0;ASTON MARTIN RACING;GTD;;;Aston Martin Vantage GT3;M;768;87;4;18;73;3;;6597;;;Paul;Dalla Lana;Bronze;;CAN;;364;1;Bronze;;;Pedro;Lamy;Platinum;;PRT;;366;4;Platinum;;;Ross;Gunn;Gold;;GBR;;1905;2;Gold;;;Mat;Lauda;Silver;;AUT;;905;3;Silver;;;;;;;;;;;;;;;
